27683,YHRD,,Hungerford Airport,,Queensland,AU,0,-28.98329926,144.4499969,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27684,YHRG,,Haddon Rig Airport,,New-South-Wales,AU,0,-31.46879959,147.8950043,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27685,YHSB,,Horseshoe Bend Airport,,Northern-Territory,AU,0,-25.2166996,134.2669983,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27686,YHSL,,Horseshoe Lights Airport,,Western-Australia,AU,0,-25.35000038,118.6169968,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27687,YHSM,HSM,Horsham Airport,,Victoria,AU,445,-36.66970062,142.1730042,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27688,YHTA,,Hiltaba Airport,,South-Australia,AU,0,-32.14250183,135.098999,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27689,YHTL,,Heathlands Airport,,Queensland,AU,0,-11.75,142.5829926,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27690,YHTN,,Herberton Airport,,Queensland,AU,0,-17.43330002,145.3999939,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27691,YHTR,,Hunter Island Airport,,Tasmania,AU,0,-40.51670074,144.7330017,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27692,YHTS,,Harts Range Airport,,Northern-Territory,AU,0,-22.98500061,134.9179993,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27693,YHUG,HGD,Hughenden Airport,,Queensland,AU,1043,-20.81500053,144.2250061,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27694,YHVH,,Harvest Home Airport,,Queensland,AU,0,-20.68330002,146.6499939,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27695,YHYD,,Hyden Airport,,Western-Australia,AU,0,-32.43330002,118.8669968,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27696,YIDK,IDK,Indulkana Airport,,South-Australia,AU,401,-26.9666996,133.3249969,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27697,YIDR,,Idracowra Airport,,Northern-Territory,AU,0,-25.06329918,133.7330017,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27698,YIFL,IFL,Innisfail Airport,,Queensland,AU,46,-17.55940056,146.0119934,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27699,YIFY,IFF,Iffley Airport,,Queensland,AU,43,-18.89999962,141.2169952,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27700,YIGM,IGH,Ingham Airport,,Queensland,AU,49,-18.66060066,146.1519928,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27701,YIGR,,Ingomar Airport,,South-Australia,AU,0,-29.63330078,134.7929993,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27702,YIKL,,Baikal Airport,,Northern-Territory,AU,0,-22.76329994,136.1629944,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27703,YIKM,IKP,Inkerman Airport,,Queensland,AU,6,-16.27499962,141.4420013,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27704,YILA,,Milawa Vineyard Airport,,Victoria,AU,0,-36.45000076,146.4329987,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27705,YILT,,Milton Airport,,New-South-Wales,AU,0,-35.32080078,150.4389954,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27706,YILW,,Inglewood Airport,Inglewood,Queensland,AU,840,-28.41670036,151.0829926,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27707,YIMA,,Imanpa Airport,,Northern-Territory,AU,0,-25.13330078,132.5700073,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27708,YIMB,,Kimba Airport,,South-Australia,AU,232,-33.09999847,136.4600067,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27709,YIMP,,Impadna Airport,,Northern-Territory,AU,0,-25.14999962,133.5829926,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27710,YIMT,,Innamincka Township Airport,Innamincka Township,South-Australia,AU,0,-27.74169922,140.7449951,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27711,YING,,Ingelara Airport,Rewan,Queensland,AU,0,-24.99702703,148.3332825,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27712,YINJ,INJ,Injune Airport,,Queensland,AU,401,-25.85000038,148.5330048,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27713,YINN,INM,Innamincka Airport,,South-Australia,AU,54,-27.70000076,140.7330017,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27714,YINO,,Inverell North Airport,,New-South-Wales,AU,0,-29.76670074,151.1670074,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27715,YINV,,Inverleigh Airport,,Queensland,AU,0,-18.01670074,140.5670013,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27716,YINW,IVW,Inverway Airport,Inverway,Northern-Territory,AU,0,-17.84110069,129.6430054,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27717,YISD,,Isis Downs Airport,,Queensland,AU,0,-24.2166996,144.6170044,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27718,YISF,ISI,Isisford Airport,,Queensland,AU,694,-24.25830078,144.4250031,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27719,YISV,,Innesvale Airport,,Northern-Territory,AU,0,-15.38329983,131.2669983,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27720,YITT,,Mitta Mitta Airport,,Victoria,AU,820,-36.51387874,147.3590183,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27721,YIVL,IVR,Inverell Airport,,New-South-Wales,AU,2667,-29.88829994,151.1439972,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27722,YIVO,,Ivanhoe Airport,,New-South-Wales,AU,330,-32.88330078,144.3099976,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27723,YJAB,JAB,Jabiru Airport,,Northern-Territory,AU,85,-12.6583004,132.8930054,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27724,YJAK,,Jackson Airport,,Queensland,AU,106,-27.63829994,142.4080048,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27725,YJAM,,Jameson Airport,,Western-Australia,AU,0,-25.85000038,127.6829987,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27726,YJBY,,Jervis Bay Airport,Jervis Bay Territory,New-South-Wales,AU,200,-35.14720154,150.6970062,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27727,YJCO,,Jericho Airport,,Tasmania,AU,0,-42.36669922,147.3170013,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27728,YJCW,,Jacobs Well Airport,,Queensland,AU,0,-27.76169968,153.3350067,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27729,YJDA,JUN,Jundah Airport,,Queensland,AU,145,-24.8416996,143.0579987,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27730,YJEM,,Jemalong Airport,,New-South-Wales,AU,0,-32.40999985,147.6699982,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27731,YJER,,Jerilderie Airport,,New-South-Wales,AU,110,-35.36999893,145.7250061,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27732,YJEY,,Jeedamya Airport,,Western-Australia,AU,0,-29.39999962,121.2669983,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27733,YJGP,,Jerramungup Airport,,Western-Australia,AU,0,-33.90000153,118.9000015,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27734,YJIG,,Jiggalong Mission Airport,,Western-Australia,AU,0,-23.36669922,120.7829971,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27735,YJIN,QJD,Jindabyne Airport,,New-South-Wales,AU,1036,-36.42670059,148.602005,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27736,YJLC,JCK,Julia Creek Airport,,Queensland,AU,404,-20.66830063,141.7230072,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27737,YJNB,JUR,Jurien Bay Airport,,Western-Australia,AU,15,-30.29999924,115.0329971,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27738,YJNK,,Jinka Airport,,Northern-Territory,AU,0,-22.95000076,135.7330017,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27739,YJNY,,Jonroy Airport,,Queensland,AU,0,-16.5,144.3999939,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27740,YJRO,,Jericho Airport,,Queensland,AU,0,-23.58329964,146.1670074,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27741,YJST,,Hubert Wilkins Airstrip,Jamestown,South-Australia,AU,0,-33.19208451,138.6155319,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27742,YJUK,,Tjukurla Airport,,Western-Australia,AU,0,-24.37071037,128.7393341,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27743,YJUN,,Jundee Airport,,Western-Australia,AU,562,-26.42169952,120.5770035,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27744,YJVM,,Jervois Mine Airport,,Northern-Territory,AU,0,-22.63330078,136.2669983,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27745,YJVS,,Jervois Airport,,Northern-Territory,AU,331,-22.91329956,136.1199951,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27746,YJWB,,Jowalbinna Airport,,Queensland,AU,0,-15.73330021,144.2669983,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27747,YKAE,,Kalannie Airport,,Western-Australia,AU,0,-30.36669922,117.1330032,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27748,YKAJ,,Kajabbi Airport,,Queensland,AU,0,-20.0333004,140.0330048,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27749,YKAL,UBU,Kalumburu Airport,,Western-Australia,AU,29,-14.28829956,126.6320038,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27750,YKAN,,Kanandah Airport,,Western-Australia,AU,0,-30.89500046,124.8619995,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27751,YKAP,,Kapunda Airport,Kapunda,South-Australia,AU,1200,-34.25,138.9170074,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27752,YKAT,,Katoomba Airport,,New-South-Wales,AU,1000,-33.66830063,150.322998,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27753,YKAY,,Kayrunnera Airport,,New-South-Wales,AU,0,-30.68330002,142.5330048,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27754,YKBG,,Koolyanobbing Range Airport,,Western-Australia,AU,0,-30.84059906,119.5289993,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27755,YKBL,,Kambalda Airport,,Western-Australia,AU,0,-31.18330002,121.5999985,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27756,YKBN,,Kooralbyn Airport,,Queensland,AU,94,-28.09000015,152.8450012,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27757,YKBR,KAX,Kalbarri Airport,,Western-Australia,AU,157,-27.69000053,114.262001,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27758,YKBY,KBY,Streaky Bay Airport,,South-Australia,AU,69,-32.83580017,134.2929993,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27759,YKCA,,Kings Canyon Airport,,Northern-Territory,AU,0,-24.26000023,131.4900055,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27760,YKCK,,Killiecrankie Airport,,Tasmania,AU,0,-39.84880066,147.8580017,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27761,YKCS,KCS,Kings Creek Airport,,Northern-Territory,AU,615,-24.42329979,131.8350067,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27762,YKDI,,Kadina Airport,,South-Australia,AU,42,-33.97669983,137.6600037,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27763,YKDL,,Kondoolka Airport,,South-Australia,AU,0,-32.02389908,134.8609924,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27764,YKDM,,Kidman Springs Airport,,Northern-Territory,AU,88,-16.11669922,130.9530029,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27765,YKDN,,Kondinin Airport,,Western-Australia,AU,0,-32.46670151,118.2829971,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27766,YKEB,,Kellerberrin Airport,,Western-Australia,AU,0,-31.66670036,117.7330017,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27767,YKEL,,Kelvin Station Airport,,New-South-Wales,AU,3383,-30.65500069,151.6380005,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27768,YKEN,,Kenmore Park Airport,,South-Australia,AU,0,-26.33329964,132.4669952,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27769,YKEP,,Lake Keepit Airport,,New-South-Wales,AU,0,-30.89110342,150.5261493,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27770,YKER,KRA,Kerang Airport,,Victoria,AU,254,-35.75139999,143.9389954,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27771,YKFC,,Kingfisher Camp Airport,,Queensland,AU,0,-17.86879921,138.2949982,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27772,YKGA,,Kingoonya Airport,,South-Australia,AU,0,-30.90169907,135.3049927,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27773,YKHA,,Khancoban Airport,,New-South-Wales,AU,0,-36.23329926,148.1170044,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27774,YKHG,,Katherine Gorge Airport,,Northern-Territory,AU,0,-14.38860035,132.3930054,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27775,YKIA,,Kiana Station Airport,,Northern-Territory,AU,0,-17.24169922,136.1750031,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27776,YKID,,Kidston Airport,,Queensland,AU,494,-18.87000084,144.1730042,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27777,YKIG,,Kingston Airport,,South-Australia,AU,2,-36.82329941,139.875,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27778,YKII,KNS,King Island Airport,,Tasmania,AU,132,-39.87749863,143.878006,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27779,YKIL,,Kildurk Airport,,Northern-Territory,AU,0,-16.43169975,129.6150055,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27780,YKIR,KBB,Kirkimbie Station Airport,Kirkimbie,Northern-Territory,AU,0,-17.7791996,129.2100067,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27781,YKIU,,Kaiuroo Airport,,Queensland,AU,0,-23.11669922,149.3670044,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27782,YKKG,KFG,Kalkgurung Airport,,Northern-Territory,AU,646,-17.43190002,130.8079987,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27783,YKKH,,Kokatha Airport,,South-Australia,AU,0,-31.29170036,135.2420044,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27784,YKLA,,Koolatah Airport,,Queensland,AU,0,-15.91670036,142.4499969,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27785,YKLB,KKP,Koolburra Airport,Koolburra,Queensland,AU,350,-15.31890011,143.9550018,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27786,YKLE,,Killarney Airport,,Northern-Territory,AU,194,-16.25,131.746994,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27787,YKLG,,Kalinga Airport,,Queensland,AU,0,-15.19999981,143.8500061,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27788,YKLL,,Kallala Airport,,Queensland,AU,0,-21.75,138.8829956,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27789,YKLN,,Killarney Airport,,Queensland,AU,0,-15.39999962,143.5,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27790,YKLR,,Kalamurina Airport,,South-Australia,AU,0,-27.7166996,138.2619934,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27791,YKMB,KRB,Karumba Airport,,Queensland,AU,5,-17.45669937,140.8300018,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27792,YKML,KML,Kamileroi Airport,,Queensland,AU,91,-19.375,140.0570068,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27793,YKMP,KPS,Kempsey Airport,,New-South-Wales,AU,54,-31.07439995,152.7700043,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27794,YKNC,,Kencherang Airport,,Queensland,AU,0,-13.84500027,141.5919952,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27795,YKNG,KNI,Katanning Airport,,Western-Australia,AU,0,-33.71670151,117.6330032,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27796,YKNM,,Koonmarra Airport,,Western-Australia,AU,0,-26.2833004,117.7829971,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27797,YKNP,,Kununoppin Airport,,Western-Australia,AU,0,-31.13330078,117.9000015,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27798,YKNT,,Kintore Airport,,Northern-Territory,AU,0,-23.26499939,129.3869934,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27799,YKNV,,Kaniva Airport,,Victoria,AU,0,-36.38330078,141.25,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27800,YKOG,,Koongarra Airport,,Victoria,AU,0,-36,142.2169952,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27801,YKOJ,,Kojonup Airport,,Western-Australia,AU,0,-33.76670074,117.1330032,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27802,YKOK,,Kookynie Airport,,Western-Australia,AU,0,-29.35000038,121.4830017,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27803,YKOL,,Kolendo Airport,,South-Australia,AU,0,-32.41579819,136.2980042,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27804,YKOW,KWM,Kowanyama Airport,Kowanyama,Queensland,AU,35,-15.48560047,141.7510071,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27805,YKPR,,Kalpowar Airport,,Queensland,AU,0,-14.89999962,144.1999969,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27806,YKRV,,Kendall River Airport,,Queensland,AU,0,-13.75,142.1829987,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27807,YKRY,KGY,Kingaroy Airport,,Queensland,AU,1492,-26.5807991,151.8410034,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27808,YKSC,KGC,Kingscote Airport,,South-Australia,AU,24,-35.71390152,137.5209961,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27809,YKTA,,Kotta Airport,,Victoria,AU,0,-36.17979813,144.5249939,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27810,YKTH,,Keith Airport,,South-Australia,AU,0,-36.10829926,140.2420044,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27811,YKTN,,Kyneton Airport,Kyneton,Victoria,AU,1650,-37.22626209,144.4472981,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27812,YKUB,KUG,Kubin Airport,,Queensland,AU,15,-10.22500038,142.2180023,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27813,YKUW,,Kurweeton Airport,,Victoria,AU,0,-38.04999924,143.1499939,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27814,YKUY,,Kurray Airport,,Queensland,AU,0,-28.21999931,148.5780029,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27815,YKWG,,Kangaroo Well Airport,,South-Australia,AU,0,-31.78499985,135.6380005,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27816,YKYB,,Kyabram Airport,Private Airfield in the Shire of Campaspe,Victoria,AU,340,-36.33248237,144.9720669,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27817,YKYN,,Kynuna Airport,,Queensland,AU,0,-21.60000038,141.9170074,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27818,YLAG,,Lagoon Bay Airport,,Tasmania,AU,0,-42.88499832,147.9530029,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27819,YLAH,LWH,Lawn Hill Airport,,Queensland,AU,122,-18.56830025,138.6349945,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27820,YLAK,,Lakeside Airpark,Lakeside,Queensland,AU,0,-20.68169975,148.628006,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27821,YLAM,,Lambina Airport,,South-Australia,AU,0,-26.91329956,134.0579987,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27822,YLAN,,Langawirra Airport,,New-South-Wales,AU,0,-31.45000076,142.1329956,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27823,YLAO,,Lameroo Airport,,South-Australia,AU,0,-35.36669922,140.5500031,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27824,YLAW,,Lawlers Airport,,Western-Australia,AU,0,-28.08329964,120.5,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27825,YLBD,,Lombadina Airport,,Western-Australia,AU,0,-16.51670074,122.9169998,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27826,YLBG,,Mount Liebig Airport,,Northern-Territory,AU,0,-23.24329948,131.2599945,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27827,YLBO,,Lake Bolac Airport,,Victoria,AU,0,-37.68330002,142.8829956,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27828,YLCG,,Lake Cargelligo Airport,,New-South-Wales,AU,169,-33.27830124,146.3699951,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27829,YLCS,,Locksley Field,,Victoria,AU,165,-36.81499863,145.3480072,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27830,YLDB,,Lady Barron (Flinders Is) Airport,,Tasmania,AU,0,-40.20000076,148.25,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27831,YLDO,,Landor Station Airport,,Western-Australia,AU,0,-25.10000038,116.9000015,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27832,YLEA,,Leeman Airport,,Western-Australia,AU,0,-29.98329926,114.9830017,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27833,YLEC,LGH,Leigh Creek Airport,,South-Australia,AU,856,-30.59830093,138.4259949,Australia/Adelaide,2020-08-18 12:04:00,2020-08-18 12:04:00
27834,YLED,,Lethbridge Park Airport,,Victoria,AU,0,-37.91899872,144.1009979,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27835,YLEE,,Leeton Airport,,New-South-Wales,AU,0,-34.5,146.4329987,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27836,YLEG,,Leongatha Airport,,Victoria,AU,263,-38.49309921,145.8600006,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27837,YLEO,LNO,Leonora Airport,Leonora,Western-Australia,AU,1217,-28.87809944,121.3150024,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27838,YLET,,Lakes Entrance Airport,,Victoria,AU,0,-37.87919998,147.9869995,Australia/Melbourne,2020-08-18 12:04:00,2020-08-18 12:04:00
27839,YLEV,LEL,Lake Evella Airport,,Northern-Territory,AU,256,-12.49890041,135.8059998,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27840,YLFD,,Lakefield Airport,,Queensland,AU,0,-14.93330002,144.1999969,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27841,YLGA,,Mulga Downs Airport,,Western-Australia,AU,0,-22.10720062,118.4710007,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27842,YLGB,,La Grange Bay Airport,,Western-Australia,AU,0,-18.68330002,121.8079987,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27843,YLGC,,Lake Grace Airport,,Western-Australia,AU,0,-33.13330078,118.4000015,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27844,YLGD,,Longdown Airport,,Tasmania,AU,0,-41.69530106,147.1430054,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27845,YLGL,,Laglan Airport,,Queensland,AU,0,-22.5,146.6670074,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27846,YLGN,,Loongana Airport,,Western-Australia,AU,0,-30.95000076,127.0329971,Australia/Perth,2020-08-18 12:04:00,2020-08-18 12:04:00
27847,YLGU,,Legune Airport,,Northern-Territory,AU,26,-15.2166996,129.447998,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27848,YLHI,LDH,Lord Howe Island Airport,Lord Howe Island,New-South-Wales,AU,5,-31.53829956,159.0769959,Australia/Lord_Howe,2020-08-18 12:04:00,2020-08-18 12:04:00
27849,YLHL,,Long Hill Airport,,Tasmania,AU,0,-41.33330154,146.5,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27850,YLHR,IRG,Lockhart River Airport,,Queensland,AU,77,-12.78689957,143.3049927,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27851,YLHS,LTP,Lyndhurst Airport,Lyndhurst,Queensland,AU,0,-19.19580078,144.3710022,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
27852,YLIL,,Lilydale Airport,,Victoria,AU,76,-37.69169998,145.3670044,Australia/Hobart,2020-08-18 12:04:00,2020-08-18 12:04:00
27853,YLIM,,Limbunya Station Airport,,Northern-Territory,AU,0,-17.25,129.8829956,Australia/Darwin,2020-08-18 12:04:00,2020-08-18 12:04:00
27854,YLIN,LDC,Lindeman Island Airport,Lindeman Island,Queensland,AU,0,-20.45359993,149.0399933,Australia/Lindeman,2020-08-18 12:04:00,2020-08-18 12:04:00
27855,YLIS,LSY,Lismore Airport,Lismore,New-South-Wales,AU,35,-28.83029938,153.2599945,Australia/Sydney,2020-08-18 12:04:00,2020-08-18 12:04:00
27856,YLKD,,Lucky Downs Airport,,Queensland,AU,0,-18.91670036,145,Australia/Brisbane,2020-08-18 12:04:00,2020-08-18 12:04:00
